Date,User,Message
2020-07-16 02:25:47,"깜냥까망","...제가 이론 연구원은 아니지만 헤헤;.. 궁금증이 있음 잠이 안와서 몇가지 더 여쭤보려고 해요! 알고계신분은 알려주세요!  남성들이 여성들이 귀하니까 (쉽게 아무남성이나 허락하지 않는 선호요소를 가지니)경쟁을통해서 여성들의 선호가 남성들이 유전적 각인으로 여성들에게 헌신해야겠다는 행동특성을 가지게되었다지만 조상 여성들이나 암컷은 지위높은 남성들과 결혼해서 그 자식들이 저희잖아요? 남성의 눈으로 여성위 순결과 절정은 눈에보이지도 않고, 확인하기도 어려운데 나이가 어리거나 몸매 등 임신가능성을 높이는거에는 확실한 번식적인 이득이라고 눈에보이는거지만 번식을 하고 나서는 다르다고 생각해요. 번식하고나서 내 자식이 아니라고 한들 지위높은남성은 여러 여자를 거느리면 되고(실제로 조선시대 왕이나 고대의 왕들도) 번식만 하면 될텐데 그런기제가 왜 생겨났을까 정확한 이득이 없기도 하고요. 지금 이 시대호모 사피엔스인 우리도 혼인률과 외도율이 높은걸 보면 남성은 여성에게 헌신하는 특성을 지님과 동시에 아직도 많은 여자에게 자손을 번식시키려고 하는것같아요. 그런걸 보면 아직까지도 남성의 욕망은 야누스적인 부분이 있는데. 우리의 조상은 높은 사회적지위를 가지고여성들과 번식을 했을것 같은데요, 여성들을 볼 때 몸매나 어린 나이, 등등은 번식적으로 임신가능성이 높은게 비교적으로 체감할수 있는 반면에 자기가 낳은 자식이라고 확인하는것과 순결성 등등은 확인하기도 어려울뿐더러 동물부터 시작한 진화적 관점에서 보면 여성을 선택한 이후의 문제가 아닌가용?.. 힘있고 여성을 많이 거느릴수있는 지위가높은 조상남성들은 자기아들이 아니더라도 다른여자와 자식을 낳으면 그만인지라.. 또한 유전자 각인이라는게 수만년이 지나서 되는거라도 생존이나 그런 자식을 잘 지켜야한다는 강한 모성애나 생존본능등이 작용해사 여성의 남성에대한 선호를 바꾸어나갔다면 남성은 번식이라는 과제를 관계를 통하고 나서 자기자식이 아님에 대해서 유전자에 각인될만큼(선호도가 변경될만큼) (여성은 폭력과 강간 등 큰 충격에 대해서 선호도가 바뀌었듯이)자기자식이 아닌게 큰 리스크나 충격이 있었을까요?.. 지위높은 남성이였으면 안그랬을수도 있고 다 우리가 왕의 자식은 아니였다는 생각도 드네요!"
2020-07-16 02:28:35,"네스","네스님이 들어왔습니다."
2020-07-16 02:37:25,"연우시윤","질문이 너무 미괄식인데 두괄식으로 집어주시면 읽으시는분들이 편할 것 같아요"
2020-07-16 02:39:16,"노승경/Professional 수학","노승경/Professional 수학님이 들어왔습니다."
2020-07-16 02:39:23,"자청(찐)","돈이 되는 글쓰기 잘하는 법, 635만원짜리 강의 무료 공개? > 베스트글 | 황금지식플랫폼 - http://www.goldknow.co.kr/bbs/board.php?bo_table=free&wr_id=166"
2020-07-16 02:39:31,"자청(찐)","깜냥님 이거 읽어보세요"
2020-07-16 02:40:14,"노승경/Professional 수학","반갑습니다. 안녕하세요 :)"
2020-07-16 02:40:31,"자청(찐)","안녕하세요 승경님&^^"
2020-07-16 02:40:42,"286 / New Rich","안녕하세요~"
2020-07-16 02:40:49,"자청(찐)","진심 자청 수강생으로서 말이 안되는 글실력이라"
2020-07-16 02:40:55,"자청(찐)","위에 링크 보고 공부 ㄱㄱ"
2020-07-16 02:41:23,"노승경/Professional 수학","와우.. 늦은시간인데도 활발하군요"
2020-07-16 02:41:45,"황준선","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-16 02:42:34,"라이프 스타","와아~ 피드백주셨당^^"
2020-07-16 02:42:38,"깜냥까망","오 제가 논리를 중요시해서 두서가 없었습니다 ㅋㅋㅋ감사해요"
2020-07-16 02:44:26,"286 / New Rich","예전엔 이런 글도 잘 읽혔었는데 요즘은 통 못읽네요 ㅠㅠ"
2020-07-16 02:44:49,"노승경/Professional 수학","혹시 오프라인에서도 만나는 모임 같은게 있을까요..?"
2020-07-16 02:45:44,"하엘","있을거에요~~!!몇번 가졌던것 같아요~~ㅎㅎ"
2020-07-16 02:46:46,"286 / New Rich","최근에 PSD 세미나 후에 오프모임 뒷풀이로 있었습니다."
2020-07-16 02:48:35,"노승경/Professional 수학","단톡방에 적극적으로 참여해야겠네요 ! ㅎㅎ"
2020-07-16 02:49:29,"노승경/Professional 수학","사진"
2020-07-16 02:49:52,"286 / New Rich","성학집요에 눈에들어오네용"
2020-07-16 02:49:52,"노승경/Professional 수학","도서관도 많이 다니고.. 
혼자 책은 많이 사서 읽는데 참 실행이 잘 안되는 부분들이 많다고 느껴서요 ㅠㅠ"
2020-07-16 02:50:35,"286 / New Rich","전문분야 서적들은 안보시나요??"
2020-07-16 02:51:48,"노승경/Professional 수학","올해 1월에 수학학원을 오픈 후 주변에선 기록적으로 성장한다고 평가받고 있긴 한데 .. 
직원이 3명인데 사람 관리가 정말 마음대로 잘 안되어서 이곳까지 오게 되었습니다."
2020-07-16 02:52:41,"286 / New Rich","제 주변 대표님들도 제일 어려운게 사람이레요…ㅠ"
2020-07-16 02:53:48,"노승경/Professional 수학","여긴 제 자취방 책장인데 사무실 책장엔 좀 더 집무에 필요한 책들이 많이 있긴 합니다만"
2020-07-16 02:54:01,"286 / New Rich","아하"
2020-07-16 02:54:06,"쇼다운","와우 대박이네요"
2020-07-16 02:54:30,"깜냥까망","허헛 정말 감사합니다ㅠ 처음으로 피드백 받아봤네요. 읽어보니 저라도 관심가질수 있을거같은 방법들이네요 연습해보겠습니다"
2020-07-16 02:55:27,"286 / New Rich","책장 넘 부럽네요 저도 곧 책장 하나 사려는데..

정민 선생님의 지식 경영법 추천 드립니다.
재밌게 읽어보실 것 같아요"
2020-07-16 02:57:47,"노승경/Professional 수학","이론상 완벽하게 익혔다고 생각한 부분들이 많고 장점이 실행력이라 생각했었어요.
 
그런데 막상 일을 시작하고 말과 소문이 중요하다보니 행동이 조심스러워지고 생각이 많아져서 실행력이 조금 떨어졌습니다.
 
무엇보다 제가 생각한 저의 모습과
실제 행동 결과를 기록 해둔 제가 많이 달라서 자괴감을 오지게 느끼는 중입니다 ... ㅎㅎ"
2020-07-16 02:58:49,"노승경/Professional 수학","책 추천 감사드립니다. :)"
2020-07-16 03:01:29,"""김금진국어""","강사시라니 반갑네요!"
2020-07-16 03:02:16,"""김금진국어""","일취월장 ㅎㅎ 저도 봤었어요"
2020-07-16 03:05:33,"노승경/Professional 수학","정약용의 공부법을 지식경영에 접목시킨 책 같은데 밀리의 서재에는 없네요..ㅎㅎ"
2020-07-16 03:05:53,"노승경/Professional 수학","반갑습니다 :) 시험기간인데 고생많으십니다.!"
2020-07-16 03:08:56,"286 / New Rich","https://ridibooks.com/books/1546000080"
2020-07-16 03:08:56,"286 / New Rich","리디북스에 있어요!"
2020-07-16 03:09:16,"노승경/Professional 수학","엇 이건 사용을 안해서.."
2020-07-16 03:09:55,"노승경/Professional 수학","사진"
2020-07-16 03:10:21,"노승경/Professional 수학","내일 휴가라 말나온김에 예스 24로 보는 중입니다 ㅎㅎ"
2020-07-16 03:11:00,"노승경/Professional 수학","휴가->휴일"
2020-07-16 03:15:38,"ㄱㄱ🍊🍊","ㄱㄱ🍊🍊님이 들어왔습니다."
2020-07-16 03:18:47,"""김금진국어""","레버리지도 읽어 보세요 😊"
2020-07-16 03:19:50,"노승경/Professional 수학","삭제된 메시지입니다."
2020-07-16 03:20:57,"노승경/Professional 수학","국문과 교수님이 정약용에 대해 감동을 받고 쓴 책에 가깝네요. 조선 후기 라는 시대적 배경을 감안했을 때 본인 나름의 자료조직론을 구축한게 신기했나봅니다. 저도 읽으며 앱 없이 저런 것들이 가능한게 신기하긴 합니다. 경영 관련 정량적인 부분이 거의 없어 아쉽네요..ㅎㅎ"
2020-07-16 03:21:17,"노승경/Professional 수학","추천 감사합니다. :)"
2020-07-16 03:21:31,"노승경/Professional 수학","사진"
2020-07-16 03:22:24,"노승경/Professional 수학","책장 요기.. 저도 재밌게봤던 책입니다.
 
도서관 가서 책은 빌려보고
읽고나서 소장가치가 있으면 사는 편입니다 :)"
2020-07-16 03:22:31,"""김금진국어""","오 있으시구나 올려놓고 보셨겠다도 싶었네요"
2020-07-16 03:25:17,"노승경/Professional 수학","감사합니다. ㅎㅎ"
2020-07-16 03:25:31,"노승경/Professional 수학","종로에 계시는 분이신가요?"
2020-07-16 03:29:02,"노승경/Professional 수학","검색 해봤더니 나와서 혹시나 해서 말씀드렸습니다. ㅎㅎ"
2020-07-16 03:42:53,"286 / New Rich","다산이 지금 시대를 산다면 어떻게 하고 있을까룰 생각하며 본 책에 나오는 다산의 체계나 마인드를 기반으로 현 디지털 시대에 지식 경영 시스템을 구축중에 있습니다. 

정향적으로 한계가 있는거뉴어쩔 수 없지 않은가 싶어요 ㅎㅎ"
2020-07-16 03:47:41,"""김금진국어""","음? 저를 검색하셨어요? 😅"
2020-07-16 03:47:58,"깜냥까망","ㅋㅋㅋ자청님 피드백을 받고 제가 ""욕망의 진화""에 대해서 아리송한 내용들을 써보자면, 
 
남성의 욕망 part에 자기자식임을
확인할수 있는 장치인 여성에 대한 순결욕망은 남성 유전자에 각인될만큼 
 
과연 남성은 배우자가 낳은 자식이 자기자식이 아닌것에 대한 충격적인 사건이였을까 궁금했습니다!
 
여성의 남성선호는 폭력,강간 등등 생존을 통해서 강한남성이 필수적인 상황이였는데 말이죠.!ㅎㅎ 책 내용을 깊게 이해하신분께 도움을 구합니다."
2020-07-16 03:48:33,"허진","허진님이 들어왔습니다."
2020-07-16 03:50:35,"노승경/Professional 수학","네 마케팅이 중요하니... 이름을 건 국어학원 인가보다..하구요 :)"
2020-07-16 03:52:05,"""김금진국어""","ㅋㅋㅋ제가 맞긴 한데 (...) 단톡방에서 사담 나누는 것 같아서 이만 물러가겠습니다 🤣"
2020-07-16 03:52:41,"노승경/Professional 수학","네 푹 쉬세요 :)"
2020-07-16 03:59:33,"나무","나무님이 들어왔습니다."
2020-07-16 04:53:24,"끼리끼리","끼리끼리님이 들어왔습니다."
2020-07-16 05:06:06,"261/프라이범꾸","아 큰일이네요 
혀를씹어서 그런가 9시까지 일하러가야하는데 아직까지 잠을 못자네요 ㅜㅜ
혹시 꿀수면방법 아시는분 있으실까요?"
2020-07-16 05:09:26,"""김금진국어""","https://youtu.be/sOhryoW_xUk"
2020-07-16 05:10:15,"""김금진국어""","숙면 채널인데 추천합니다(아, 저는 일 있어서 눈 뜨고 있습니다 😅😅)"
2020-07-16 05:12:49,"202/Sage지훈/21","깜냥님 저도 예전에 그 부분에 대해서 제 블로그에 글을 쓴적이 있는데"
2020-07-16 05:12:55,"202/Sage지훈/21","https://m.blog.naver.com/song535600/221984620730"
2020-07-16 05:14:05,"202/Sage지훈/21","도움이 되실진 모르겠지만 한번 생각을  공유해봅니다"
2020-07-16 05:14:13,"261/프라이범꾸","감사합니다"
2020-07-16 06:09:24,"202/Sage지훈/21","음...위에 글 까지 다시 읽어봤는데 이해가 잘 안돼서요 이 질문이 혹시 맞나요..?"
2020-07-16 06:10:56,"202/Sage지훈/21","남성들이 여성들이 귀하니까 헌신해야겠다는 행동특성을 가지게되었다지만 여성은 폭력,강간 등등 생존을 통해서 강한남성이 필수적인 상황이라 조상 여성들이나 암컷은 지위높은 남성들과 결혼하면 된다. 
 
-[*모든* 여자가 지위높은 남성들과 결혼하고 싶다해서 결혼 할수 있나요...?]
"
2020-07-16 06:11:45,"202/Sage지훈/21","남성의 욕망 part에 자기자식임을 확인할수 있는 장치인 여성에 대한 순결욕망은 남성 유전자에 각인될만큼 과연 남성은 배우자가 낳은 자식이 자기자식이 아닌것에 대한 충격적인 사건이였을까?
 
남성의 눈으로 여성의 순결과 정절은 눈에보이지도 않고, 남자는 번식하고나서 내 자식이 아니라고 한들 지위높은 남성은 여러 여자를 거느리면 되고(실제로 조선시대 왕이나 고대의 왕들도) 번식만 하면 될텐데, 정확한 이득이 없기도 하고요.
 
-[남성을 쾌락적인 부분, 섹스라는 관점에만 너무 치우치시고 다른 요소는 배제하신것 같아요. 
 
인간인지라 감정도 있고 관계에서의 상황과 맥락이 있기 때문에 하나의 관점으로만 보기엔 너무 복잡한것 같아요. 
 
인간의 본성안에는 질투, 사랑, 양심, 내것이라는 관념 등 다양한 요소들이 있고 그것들에 따라 관계도 형성이 되니 당연히 여성도 질투를 느낄거구요 장기적인 관점에서 파멸로 갈 확률이 있기 때문에 순결이라는 관념이 생겼을것 같습니다.]"
2020-07-16 06:16:00,"202/Sage지훈/21","제가 다시 질문을 정리해봤는데 편의점 알바중이라 그냥 정신없이 자른 부분도 있을텐데 저 질문이 맞나요? 이상하다면 죄송합니다😅"
2020-07-16 06:18:03,"""김금진국어""","진화심리학의 관점에서 인간의 욕망을 분석한 것이니 인간의 본성 안의 다양한 요소에 대한 언급보다 성적인 측면에 치우쳐 있지요. 책의 내용에 대해 의문을 가지는 것은 당연할 것입니다."
2020-07-16 06:20:53,"202/Sage지훈/21","뭔가 그냥 쉽게 보면 쉬운데 또 어렵게 보면 어려운..."
2020-07-16 06:34:45,"202/Sage지훈/21","감사합니다"
2020-07-16 07:15:13,"동대문윤사장","안녕하세요~~1차원적인 질문겸 추천 부탁드려요 ㅎㅎㅎㅎㅎㅎ
 
책상의자 하나 구입하려고 하는데요~~
제가 사용하는 용도로요~~
 
이렇게 앉아서 오랜시간 일을 해본적이 없었는데~~요즘, 컴퓨터작업이랑 글을 쓰다보니,, 본의아니게 장시간 의자에 앉게 되었어요~~마흔여섯살에 이게 무슨일인지 ㅎㅎㅎㅎㅎ
 
엉덩이랑 허리가 너무 아파요~엉엉엉
 
여기 계신분들은 잘 아실거 같아서~~고민하다가 질문드려요~~
 
가격상관없이 의자 추천 부탁드려도.......될까요?"
2020-07-16 07:20:31,"Judy","ㅡ"
2020-07-16 07:24:25,"정보보안 컨설팅","정보보안 컨설팅님이 들어왔습니다."
2020-07-16 07:24:51,"김장수 / MYPT","1차원적인 질문에 간단하게 답은 못드릴것 같네요 ㅠㅠ 

1. 의자는 유튜브 '자왕' '집연구소' 정도 참고해보세요. 시디즈 T50 , T80 이 좋은것 같은데 개인적으로 T80 추천드립니다.

2. 모니터높이, 모니터와의 거리, 의자높이, 책상 높이, 키보드거리 등 수많은 요소가 작용하게 됩니다.

3. 아무리 바른자세도 30분이상 지속하면 긴장된 근육은 지속긴장되기 때문에 결국 부담이 됩니다. 따라서 자주 움직여 주는게 좋으나 몸상태에 따라 모니터높이, 거리, 의자, 책상 등 모두 조절하면서 일을 하는게 가장 좋습니다.

4. 결론적으로 높이조절책상, 모니터 또는 노트북암, 블루투스키보드, 팔걸이 등받이 등 디테일하게 조정가능한 의자 ( T80 ) 등...이 추천됩니다."
2020-07-16 07:27:01,"김장수 / MYPT","5. 끝내려다가.. 최근 기성책상은 높이가 700 이상인데 이는 키보드타이핑에 다소 높습니다. 따라서 높이조절 책상을 알아보실 경우 다리가 3단으로 조절되어 최소높이가 600초반 수준으로 낮아지는게 컴퓨팅에는 좀 더 적절할 수 있습니다.

6. 책상을 바꾸기 어려울 경우 의자가 높아져야하는데 의자가 높아지면 팔걸이 때문에 의자가 들어가질 않습니다. 따라서 T80은 팔걸이가 굉장히 낮게 조절되기 때문에 다양한 조합에 사용가능합니다.

6. 높이조절책상은 비용, 공간 소비가 크므로 우선순위는 1. 의자 2. 모니터암(노트북암) 정도 될것 같습니다.  "
2020-07-16 07:27:56,"동대문윤사장","우와~~자세히 알려주셔서 감사해요~~
시디즈말고는 떠오르는 브랜드가 없었어요~~"
2020-07-16 07:28:26,"378/Jayden","운영진님께 허가 받고 올립니다.
 
🔥 선착순 20명🔥
💵 돈 걸고 매일 무료영어회화공부 앱 ""Cake"" 5분 이상 시청 후 인증하기
🍰치즈케이크 영어회화 습관만들기 1기 모집 중
 
활동 내용 : 
지원자가 ""케이크""앱 내에 목표설정 5분 이상으로 설정 후 매일 불꽃을 만들어서 단톡방에서 인증을 하면되며 30일간 진행됩니다. 
●30일 후 생존자들 에게 배팅금액을 N/1하여 입금해드립니다.
예) 참가자 20명 - 생존자 2명 배팅금액 10만원 2/10 = 1인당 5만원 식 획득!
●어떠한 핑계는 받지 않으며 매일 밤 정각12시 넘을 때 까지 미인증 일시 퇴장됩니다.
 
신청방법: 모임장 에게 카카오톡 으로 문의 (sk7607) 후 공석있을 시 5천원 입금 후 단톡 방으로 초대 됩니다.
 
자세내용 블로그 참고
Https://blog.naver.com/rlatjdrb1112/222032058706"
2020-07-16 07:29:22,"정리해야 하는뇌","최근 구매했는데 편했어요"
2020-07-16 07:29:27,"정리해야 하는뇌","사진"
2020-07-16 07:29:50,"g8","의자도 중요하지만 중간중간 스트레칭도 꾸준히 해주시는게 좋은거 같습니다!"
2020-07-16 07:30:53,"정리해야 하는뇌","등부분//바닥헤드부분
 색깔 선택도 자유롭게 가능하구요.
(다른색은 모르겠고
연두는 비추
스카이 블루 추천입니다)"
2020-07-16 07:33:08,"동대문윤사장","아침인데~~시간 + 정성가득 감사해서~~스벅쿠폰보내드리려고했는데~~카톡이 막혔네요 ㅎㅎㅎㅎㅎ 어쩜좋을까요? ㅎㅎㅎㅎㅎㅎ 넘넘 감사해요!"
2020-07-16 07:34:16,"동대문윤사장","네네~~감사해요 ㅎㅎㅎㅎㅎ
역시~~물어보길 잘했네요 ㅎㅎㅎㅎㅎ"
2020-07-16 07:35:34,"동대문윤사장","스트레칭을 않할수가 없더라고요~~엉덩이가 아파서요 ㅎㅎㅎㅎㅎㅎ

발아래 마사지볼 하나 놓고, 굴려가면서 하고 있습니다~

감사해요^^"
2020-07-16 07:37:12,"제리B/고(Go)장난직진러","공지에 보면 제가 운영중인 고(Go)장난직진러 오프모임이 있어요~^^"
2020-07-16 07:54:20,"mmm","mmm님이 들어왔습니다."
2020-07-16 07:56:55,"Nokya♡°","Nokya♡°님이 들어왔습니다."
2020-07-16 08:24:44,"286 / New Rich","책상 높이와 의자 높이 팔걸이 등 중요합니다. 
모니터 높이도 중요하구요"
2020-07-16 08:24:46,"286 / New Rich","https://www.thehumansolution.com/ergonomic-office-desk-ergonomic-chair-and-keyboard-height-calculator/"
2020-07-16 08:25:03,"286 / New Rich","요기서 본인에게 맞는 책상 의자높이 기준 잡으실 수 있습닏."
2020-07-16 08:26:14,"286 / New Rich","https://www.youtube.com/watch?v=9flDdfrp3zY"
2020-07-16 08:26:38,"286 / New Rich","https://www.youtube.com/watch?v=T-MepjcLIq8"
